unique_id,poly_hash,F_integral,first_source_csv,first_source_row_index,first_construction_kind,first_execution_relative_dir,first_family_index,first_curve_index,first_family_label,first_curve_label,first_affine_point_count,first_projective_lower_bound,height_F_integral,degree,is_squarefree_integral_over_Q,appearance_count,xml_file,request_status,elapsed_local_seconds,max_time,max_input,seed,version,time,memory,warning,rankbounds_lb,rankbounds_ub,rank_direct,rank_g,finiteIndex,proved,ub2,final_rank_printed,rank_Jacobian,rank_status,rank_source,assumption,magma_error,unresolved,lines_text
curve_000131_252cb07ccf670b1c,252cb07ccf670b1c,196*x^6 + 46*x^4 + 46*x^2 + 196,families_construct_d4_reciprocal/d4_top_curves_summary.csv,131,d4_reciprocal,,,131,D4_t=23/98,CURBA #131,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000131_252cb07ccf670b1c_252cb07ccf670b1c.xml,ok,20.705,120,50000,1191842228,2.29-7,9.900,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000131_252cb07ccf670b1c | d4_reciprocal | D4_t=23/98 | C131
f(x) = 196*x^6 + 46*x^4 + 46*x^2 + 196
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000132_4c2a09b3a9b350ab,4c2a09b3a9b350ab,196*x^6 + 142*x^4 + 142*x^2 + 196,families_construct_d4_reciprocal/d4_top_curves_summary.csv,132,d4_reciprocal,,,132,D4_t=71/98,CURBA #132,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000132_4c2a09b3a9b350ab_4c2a09b3a9b350ab.xml,ok,18.706,120,50000,1091309639,2.29-7,9.839,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000132_4c2a09b3a9b350ab | d4_reciprocal | D4_t=71/98 | C132
f(x) = 196*x^6 + 142*x^4 + 142*x^2 + 196
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000133_1ec670a023ad5102,1ec670a023ad5102,x^6 - 2*x^4 - 2*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,133,d4_reciprocal,,,133,D4_t=-2,CURBA #133,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000133_1ec670a023ad5102_1ec670a023ad5102.xml,ok,19.832,120,50000,4055671416,2.29-7,10.099,110.56MB,,2,2,2,,,,,,2,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000133_1ec670a023ad5102 | d4_reciprocal | D4_t=-2 | C133
f(x) = x^6 - 2*x^4 - 2*x^2 + 1
RankBounds: [2, 2]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 2
"
curve_000134_cfba18f83d6f1ea3,cfba18f83d6f1ea3,4*x^6 - x^4 - x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,134,d4_reciprocal,,,134,D4_t=-1/4,CURBA #134,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000134_cfba18f83d6f1ea3_cfba18f83d6f1ea3.xml,ok,16.965,120,50000,1124995676,2.29-7,6.799,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000134_cfba18f83d6f1ea3 | d4_reciprocal | D4_t=-1/4 | C134
f(x) = 4*x^6 - x^4 - x^2 + 4
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000135_1797140f54f26035,1797140f54f26035,x^6 - 7*x^4 - 7*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,135,d4_reciprocal,,,135,D4_t=-7,CURBA #135,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000135_1797140f54f26035_1797140f54f26035.xml,ok,26.369,120,50000,4089356410,2.29-7,17.120,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000135_1797140f54f26035 | d4_reciprocal | D4_t=-7 | C135
f(x) = x^6 - 7*x^4 - 7*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000136_665cc0a8c5b6f64a,665cc0a8c5b6f64a,4*x^6 + 7*x^4 + 7*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,136,d4_reciprocal,,,136,D4_t=7/4,CURBA #136,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000136_665cc0a8c5b6f64a_665cc0a8c5b6f64a.xml,ok,21.053,120,50000,1561332854,2.29-7,7.839,129.59MB,,3,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000136_665cc0a8c5b6f64a | d4_reciprocal | D4_t=7/4 | C136
f(x) = 4*x^6 + 7*x^4 + 7*x^2 + 4
RankBounds: [3, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000137_111ed948e039ef85,111ed948e039ef85,x^6 + 8*x^4 + 8*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,137,d4_reciprocal,,,137,D4_t=8,CURBA #137,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000137_111ed948e039ef85_111ed948e039ef85.xml,ok,13.703,120,50000,3803164999,2.29-7,10.820,110.56MB,,2,2,2,,,,,,2,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000137_111ed948e039ef85 | d4_reciprocal | D4_t=8 | C137
f(x) = x^6 + 8*x^4 + 8*x^2 + 1
RankBounds: [2, 2]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 2
"
curve_000138_11f4ee473dd8ffa5,11f4ee473dd8ffa5,4*x^6 - 9*x^4 - 9*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,138,d4_reciprocal,,,138,D4_t=-9/4,CURBA #138,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000138_11f4ee473dd8ffa5_11f4ee473dd8ffa5.xml,ok,20.151,120,50000,1595018856,2.29-7,7.990,129.59MB,,2,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000138_11f4ee473dd8ffa5 | d4_reciprocal | D4_t=-9/4 | C138
f(x) = 4*x^6 - 9*x^4 - 9*x^2 + 4
RankBounds: [2, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000139_0431e872244b4d02,0431e872244b4d02,9*x^6 + 6*x^4 + 6*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,139,d4_reciprocal,,,139,D4_t=2/3,CURBA #139,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000139_0431e872244b4d02_0431e872244b4d02.xml,ok,16.807,120,50000,525487310,2.29-7,7.629,129.59MB,,1,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000139_0431e872244b4d02 | d4_reciprocal | D4_t=2/3 | C139
f(x) = 9*x^6 + 6*x^4 + 6*x^2 + 9
RankBounds: [1, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000140_f02bfc467d62ff36,f02bfc467d62ff36,x^6 - 14*x^4 - 14*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,140,d4_reciprocal,,,140,D4_t=-14,CURBA #140,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000140_f02bfc467d62ff36_f02bfc467d62ff36.xml,ok,24.229,120,50000,677739493,2.29-7,12.880,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000140_f02bfc467d62ff36 | d4_reciprocal | D4_t=-14 | C140
f(x) = x^6 - 14*x^4 - 14*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000141_4ab28ab42e3bf226,4ab28ab42e3bf226,x^6 + 14*x^4 + 14*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,141,d4_reciprocal,,,141,D4_t=14,CURBA #141,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000141_4ab28ab42e3bf226_4ab28ab42e3bf226.xml,ok,24.428,120,50000,2411912908,2.29-7,11.029,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000141_4ab28ab42e3bf226 | d4_reciprocal | D4_t=14 | C141
f(x) = x^6 + 14*x^4 + 14*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000142_d92afb4e06b94483,d92afb4e06b94483,9*x^6 + 14*x^4 + 14*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,142,d4_reciprocal,,,142,D4_t=14/9,CURBA #142,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000142_d92afb4e06b94483_d92afb4e06b94483.xml,ok,15.067,120,50000,2328353768,2.29-7,7.290,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000142_d92afb4e06b94483 | d4_reciprocal | D4_t=14/9 | C142
f(x) = 9*x^6 + 14*x^4 + 14*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000143_bec9167edb54ddb2,bec9167edb54ddb2,x^6 + 16*x^4 + 16*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,143,d4_reciprocal,,,143,D4_t=16,CURBA #143,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000143_bec9167edb54ddb2_bec9167edb54ddb2.xml,ok,23.621,120,50000,711424477,2.29-7,15.679,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000143_bec9167edb54ddb2 | d4_reciprocal | D4_t=16 | C143
f(x) = x^6 + 16*x^4 + 16*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000144_2c00fd42843585be,2c00fd42843585be,16*x^6 - 7*x^4 - 7*x^2 + 16,families_construct_d4_reciprocal/d4_top_curves_summary.csv,144,d4_reciprocal,,,144,D4_t=-7/16,CURBA #144,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000144_2c00fd42843585be_2c00fd42843585be.xml,ok,20.465,120,50000,1410926401,2.29-7,7.750,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000144_2c00fd42843585be | d4_reciprocal | D4_t=-7/16 | C144
f(x) = 16*x^6 - 7*x^4 - 7*x^2 + 16
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000145_a05fd7fa329caf30,a05fd7fa329caf30,16*x^6 + 9*x^4 + 9*x^2 + 16,families_construct_d4_reciprocal/d4_top_curves_summary.csv,145,d4_reciprocal,,,145,D4_t=9/16,CURBA #145,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000145_a05fd7fa329caf30_a05fd7fa329caf30.xml,ok,12.053,120,50000,1444611401,2.29-7,7.740,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000145_a05fd7fa329caf30 | d4_reciprocal | D4_t=9/16 | C145
f(x) = 16*x^6 + 9*x^4 + 9*x^2 + 16
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000146_33656c87e6a533d4,33656c87e6a533d4,4*x^6 - 17*x^4 - 17*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,146,d4_reciprocal,,,146,D4_t=-17/4,CURBA #146,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000146_33656c87e6a533d4_33656c87e6a533d4.xml,ok,18.856,120,50000,1344078673,2.29-7,7.280,129.59MB,,2,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000146_33656c87e6a533d4 | d4_reciprocal | D4_t=-17/4 | C146
f(x) = 4*x^6 - 17*x^4 - 17*x^2 + 4
RankBounds: [2, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000147_9419c19c45ff5a56,9419c19c45ff5a56,9*x^6 - 17*x^4 - 17*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,147,d4_reciprocal,,,147,D4_t=-17/9,CURBA #147,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000147_9419c19c45ff5a56_9419c19c45ff5a56.xml,ok,20.948,120,50000,1377763673,2.29-7,8.689,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000147_9419c19c45ff5a56 | d4_reciprocal | D4_t=-17/9 | C147
f(x) = 9*x^6 - 17*x^4 - 17*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000148_6b669ab384643cc0,6b669ab384643cc0,9*x^6 + 17*x^4 + 17*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,148,d4_reciprocal,,,148,D4_t=17/9,CURBA #148,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000148_6b669ab384643cc0_6b669ab384643cc0.xml,ok,20.270,120,50000,2227820031,2.29-7,7.540,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000148_6b669ab384643cc0 | d4_reciprocal | D4_t=17/9 | C148
f(x) = 9*x^6 + 17*x^4 + 17*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000149_8cfc6b2d395e54be,8cfc6b2d395e54be,16*x^6 - 17*x^4 - 17*x^2 + 16,families_construct_d4_reciprocal/d4_top_curves_summary.csv,149,d4_reciprocal,,,149,D4_t=-17/16,CURBA #149,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000149_8cfc6b2d395e54be_8cfc6b2d395e54be.xml,ok,18.633,120,50000,2261505849,2.29-7,7.309,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000149_8cfc6b2d395e54be | d4_reciprocal | D4_t=-17/16 | C149
f(x) = 16*x^6 - 17*x^4 - 17*x^2 + 16
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000150_a8f420269d65b1d2,a8f420269d65b1d2,4*x^6 + 18*x^4 + 18*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,150,d4_reciprocal,,,150,D4_t=9/2,CURBA #150,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000150_a8f420269d65b1d2_a8f420269d65b1d2.xml,ok,20.124,120,50000,2160972081,2.29-7,7.690,129.59MB,,3,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000150_a8f420269d65b1d2 | d4_reciprocal | D4_t=9/2 | C150
f(x) = 4*x^6 + 18*x^4 + 18*x^2 + 4
RankBounds: [3, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000151_da828609563bb7f5,da828609563bb7f5,9*x^6 + 21*x^4 + 21*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,151,d4_reciprocal,,,151,D4_t=7/3,CURBA #151,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000151_da828609563bb7f5_da828609563bb7f5.xml,ok,20.281,120,50000,1578306931,2.29-7,7.589,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000151_da828609563bb7f5 | d4_reciprocal | D4_t=7/3 | C151
f(x) = 9*x^6 + 21*x^4 + 21*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000152_9841bc6ec8407ff9,9841bc6ec8407ff9,16*x^6 - 21*x^4 - 21*x^2 + 16,families_construct_d4_reciprocal/d4_top_curves_summary.csv,152,d4_reciprocal,,,152,D4_t=-21/16,CURBA #152,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000152_9841bc6ec8407ff9_9841bc6ec8407ff9.xml,ok,22.004,120,50000,1477774109,2.29-7,9.669,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000152_9841bc6ec8407ff9 | d4_reciprocal | D4_t=-21/16 | C152
f(x) = 16*x^6 - 21*x^4 - 21*x^2 + 16
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000153_e51799286de5658b,e51799286de5658b,4*x^6 - 22*x^4 - 22*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,153,d4_reciprocal,,,153,D4_t=-11/2,CURBA #153,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000153_e51799286de5658b_e51799286de5658b.xml,ok,19.918,120,50000,1511459093,2.29-7,6.240,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000153_e51799286de5658b | d4_reciprocal | D4_t=-11/2 | C153
f(x) = 4*x^6 - 22*x^4 - 22*x^2 + 4
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000154_9b52115d530a3be0,9b52115d530a3be0,4*x^6 + 22*x^4 + 22*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,154,d4_reciprocal,,,154,D4_t=11/2,CURBA #154,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000154_9b52115d530a3be0_9b52115d530a3be0.xml,ok,17.909,120,50000,2194658121,2.29-7,7.589,129.59MB,,2,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000154_9b52115d530a3be0 | d4_reciprocal | D4_t=11/2 | C154
f(x) = 4*x^6 + 22*x^4 + 22*x^2 + 4
RankBounds: [2, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000155_ab532190855444ef,ab532190855444ef,x^6 - 23*x^4 - 23*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,155,d4_reciprocal,,,155,D4_t=-23,CURBA #155,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000155_ab532190855444ef_ab532190855444ef.xml,ok,22.798,120,50000,2630995327,2.29-7,10.259,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000155_ab532190855444ef | d4_reciprocal | D4_t=-23 | C155
f(x) = x^6 - 23*x^4 - 23*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000156_bf6dac1cb9997d18,bf6dac1cb9997d18,16*x^6 + 23*x^4 + 23*x^2 + 16,families_construct_d4_reciprocal/d4_top_curves_summary.csv,156,d4_reciprocal,,,156,D4_t=23/16,CURBA #156,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000156_bf6dac1cb9997d18_bf6dac1cb9997d18.xml,ok,20.829,120,50000,2681392746,2.29-7,7.750,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000156_bf6dac1cb9997d18 | d4_reciprocal | D4_t=23/16 | C156
f(x) = 16*x^6 + 23*x^4 + 23*x^2 + 16
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000157_5071262d762e2258,5071262d762e2258,4*x^6 + 25*x^4 + 25*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,157,d4_reciprocal,,,157,D4_t=25/4,CURBA #157,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000157_5071262d762e2258_5071262d762e2258.xml,ok,18.289,120,50000,1141446454,2.29-7,8.599,129.59MB,,2,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000157_5071262d762e2258 | d4_reciprocal | D4_t=25/4 | C157
f(x) = 4*x^6 + 25*x^4 + 25*x^2 + 4
RankBounds: [2, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000158_59d0902b0594250d,59d0902b0594250d,25*x^6 - 24*x^4 - 24*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,158,d4_reciprocal,,,158,D4_t=-24/25,CURBA #158,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000158_59d0902b0594250d_59d0902b0594250d.xml,ok,20.260,120,50000,2917203362,2.29-7,8.599,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000158_59d0902b0594250d | d4_reciprocal | D4_t=-24/25 | C158
f(x) = 25*x^6 - 24*x^4 - 24*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000159_c7f14d7d51e7c4bd,c7f14d7d51e7c4bd,25*x^6 - 20*x^4 - 20*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,159,d4_reciprocal,,,159,D4_t=-4/5,CURBA #159,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000159_c7f14d7d51e7c4bd_c7f14d7d51e7c4bd.xml,ok,19.602,120,50000,1175131359,2.29-7,8.210,129.59MB,,2,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000159_c7f14d7d51e7c4bd | d4_reciprocal | D4_t=-4/5 | C159
f(x) = 25*x^6 - 20*x^4 - 20*x^2 + 25
RankBounds: [2, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000160_8f7eee0d3cd7b6e9,8f7eee0d3cd7b6e9,25*x^6 - 15*x^4 - 15*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,160,d4_reciprocal,,,160,D4_t=-3/5,CURBA #160,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000160_8f7eee0d3cd7b6e9_8f7eee0d3cd7b6e9.xml,ok,18.942,120,50000,1074598645,2.29-7,7.509,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000160_8f7eee0d3cd7b6e9 | d4_reciprocal | D4_t=-3/5 | C160
f(x) = 25*x^6 - 15*x^4 - 15*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000161_c8a339f4e9678478,c8a339f4e9678478,25*x^6 - 10*x^4 - 10*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,161,d4_reciprocal,,,161,D4_t=-2/5,CURBA #161,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000161_c8a339f4e9678478_c8a339f4e9678478.xml,ok,19.446,120,50000,2833643699,2.29-7,7.549,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000161_c8a339f4e9678478 | d4_reciprocal | D4_t=-2/5 | C161
f(x) = 25*x^6 - 10*x^4 - 10*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000162_d682674e771bdcdc,d682674e771bdcdc,25*x^6 + x^4 + x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,162,d4_reciprocal,,,162,D4_t=1/25,CURBA #162,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000162_d682674e771bdcdc_d682674e771bdcdc.xml,ok,23.432,120,50000,2867329683,2.29-7,11.050,129.59MB,,1,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000162_d682674e771bdcdc | d4_reciprocal | D4_t=1/25 | C162
f(x) = 25*x^6 + x^4 + x^2 + 25
RankBounds: [1, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000163_686c2df9facdd297,686c2df9facdd297,25*x^6 + 10*x^4 + 10*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,163,d4_reciprocal,,,163,D4_t=2/5,CURBA #163,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000163_686c2df9facdd297_686c2df9facdd297.xml,ok,21.210,120,50000,1108283645,2.29-7,7.759,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000163_686c2df9facdd297 | d4_reciprocal | D4_t=2/5 | C163
f(x) = 25*x^6 + 10*x^4 + 10*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
